,index,AnsRank,Votes,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
8901,3781,1,2.0,5,-0.5,-1.0,-0.5,-0.75
8902,3781,2,0.0,5,-0.5,-1.0,-0.5,-0.5
8903,3781,3,0.0,5,-0.5,-1.0,-0.5,-0.25
8904,3782,1,0.0,6,0.0,0.0,0.0,-0.75
8905,3782,2,0.0,6,0.0,0.0,0.0,-0.5
8906,3782,3,0.0,6,0.0,0.0,0.0,-0.25
8912,3788,1,0.0,46,0.0,0.0,0.0,-0.666666666667
8913,3788,2,0.0,46,0.0,0.0,0.0,-0.333333333333
8914,3789,1,0.0,47,0.0,0.0,0.0,-0.666666666667
8915,3789,2,1.0,47,0.0,0.0,0.0,-0.333333333333
8922,3796,1,0.0,685,0.875,0.0,0.0,-0.666666666667
8923,3796,2,0.0,685,0.8,0.0,0.0,-0.333333333333
8924,3797,1,1.0,686,0.088888888889,-0.333333333333,-0.111111111111,-0.666666666667
8925,3797,2,1.0,686,-0.8,-0.666666666667,0.0,-0.333333333333
8926,3798,1,1.0,1058,0.9,0.0,0.0,-0.75
8927,3798,2,0.0,1058,0.0,-0.25,0.0625,-0.5
8928,3798,3,0.0,1058,0.8,0.25,0.0625,-0.25
8929,3799,1,1.0,1065,0.909090909091,0.0,0.0,-0.75
8930,3799,2,1.0,1065,0.833333333333,0.0,0.0,-0.5
8931,3799,3,0.0,1065,0.0,0.0,0.0,-0.25
8935,3803,1,0.0,741,0.75,0.0,0.0,-0.666666666667
8936,3803,2,0.0,741,0.5,0.0,0.0,-0.333333333333
8937,3804,1,3.0,1,0.0,0.0,0.0,-0.666666666667
8938,3804,2,1.0,1,0.0,0.0,0.0,-0.333333333333
8939,3805,1,0.0,2,0.0,0.0,0.0,-0.666666666667
8940,3805,2,1.0,2,0.0,0.0,0.0,-0.333333333333
8944,3809,1,0.0,16,-0.166666666667,-1.0,-0.333333333333,-0.666666666667
8945,3809,2,1.0,16,-0.666666666667,-1.0,-0.333333333333,-0.333333333333
8946,3810,1,1.0,17,-0.666666666667,-1.33333333333,0.0,-0.666666666667
8947,3810,2,0.0,17,-0.166666666667,-0.666666666667,-0.444444444444,-0.333333333333
8948,3811,1,0.0,568,-0.166666666667,-1.0,-0.5,-0.75
8949,3811,2,1.0,568,-0.666666666667,-1.0,-0.5,-0.5
8950,3811,3,0.0,568,-0.666666666667,-1.0,-0.5,-0.25
8951,3812,1,1.0,569,-1.16666666667,-1.5,0.0,-0.75
8952,3812,2,0.0,569,-0.166666666667,-0.75,-0.5625,-0.5
8953,3812,3,0.0,569,-0.666666666667,-0.75,-0.5625,-0.25
8954,3813,1,1.0,573,-0.666666666667,-1.25,-0.3125,-0.75
8955,3813,2,0.0,573,-0.166666666667,-0.75,-0.5625,-0.5
8956,3813,3,0.0,573,-0.666666666667,-1.0,-0.5,-0.25
8960,3817,1,0.0,4,0.75,0.0,0.0,-0.666666666667
8961,3817,2,4.0,4,0.0,0.0,0.0,-0.333333333333
8962,3818,1,1.0,5,0.0,-0.333333333333,0.111111111111,-0.666666666667
8963,3818,2,0.0,5,0.75,0.333333333333,0.111111111111,-0.333333333333
8964,3819,1,2.0,6,0.8,0.0,0.0,-0.666666666667
8965,3819,2,0.0,6,0.75,0.0,0.0,-0.333333333333
8966,3820,1,0.0,10,0.8,0.0,0.0,-0.75
